,0,1,2,3
42,11223.0,7625.73204812579,14059.62476465531,-792548.408911258
43,10842.0,9358.554749543946,30471.733584616857,5565686.917260617
44,195.0,231.13133744402376,-56923.43648078613,2545934.208276242
45,3459.0,4323.416351023569,70637.42557213135,-674851.0036378205
46,32802.0,16610.677369656063,-24825.29253652267,915319.0256590545
47,8566.0,7467.823648758616,16222.019286845403,1339190.1780028045
48,1408.0,1674.089221772007,63245.62675115891,2057833.4084715545
49,11995.0,9151.030706424368,103022.51020595856,-315638.8825440705
50,2981.0,1634.387407029369,-8391.150607849879,1269165.0725340545
51,1.0,1227.8263634775649,62930.32522461243,2762153.020776242
52,6192.0,4286.562697494057,70386.58354637452,-1070861.758520633
53,381.0,310.1495515812071,15827.299761031347,2439291.665307492
54,1042.0,285.76117970524183,40645.71455833741,3127345.764916867
55,28194.0,12156.33589270964,-43003.424869801325,-3508079.9001221955
56,14530.0,7976.110593962011,-38204.04065492324,681830.3088621795
57,555.0,1101.8993873420864,-28807.769357945246,-1506739.2751221955
58,61.0,587.2587698552857,-38638.46399572067,-515236.998755008
59,2100.0,2161.2232296358256,-8224.659734513087,-2697710.4977784455
60,6999.0,9890.411061936904,-101969.0131514328,3538910.7658934295
61,4839.0,2614.095765723662,57943.66766474076,-2401156.276098758
62,142.0,100.55370275925043,83676.32029363938,-600954.6169190705
63,3301.0,2871.2655382198454,87397.83083936997,-1423120.3981690705
64,8498.0,4460.762940092361,20078.32669470139,1929110.837182492
65,130.0,340.9902394792093,-46887.221404339594,-3190957.412817508
66,10.0,299.37511451427326,15566.443422053533,-2194311.838598758
67,1143.0,2826.8005499385754,-12623.193006779475,-2687681.414770633
68,1662.0,1463.5358619865074,-17762.941585327906,-1110517.162817508
69,1335.0,1198.8078638921952,12063.17857620545,2312811.682885617
70,938.0,363.674710605575,21408.713997100072,1136761.757104367
71,77.0,177.9416477506834,-28525.282514359278,-1863960.6852784455
72,116.0,95.14204495508648,-42375.80333211593,-197881.10324719548
73,298.0,263.81694129406833,-51832.64477470092,-727172.112036258
74,780.0,7631.255175762241,73363.88830730744,1315928.821557492
75,3118.0,1872.4154816459684,-44477.837155606074,2023177.8889403045
76,10865.0,6112.908399460872,-33977.218056942744,-258422.55148938298
77,105.0,115.69668706514994,-30528.846827294154,-806072.592505008
78,281.0,1349.539832210798,-2303.660073544306,-954534.133520633
79,199.0,236.39695909887723,-17909.539366032404,-501605.883520633
80,2058.0,1924.3441776216278,84206.48749944993,-1639626.362036258
81,1044.0,993.033081660165,-29002.80819156341,-1026671.137426883
82,15639.0,9107.488309839086,-48206.39363792114,-1500851.772192508
83,46.0,31.741713314638673,41632.81105253525,1313589.1955809295
84,858.0,96.45442380616169,32019.379547808843,-1604205.092505008
85,6405.0,6185.082549321351,-11406.30692985229,-592289.041723758
86,705.0,324.09154340407895,19783.175016139226,-2539189.483130008
87,28.0,189.8775002210882,-46385.53776481323,-2551701.4587159455
88,2620.0,2872.0083459780776,16188.82900545426,2732663.2619871795
89,4742.0,5527.863459594694,-5899.842442299647,312184.020776242
90,4153.0,4005.4209023928424,-20573.24270799331,-913344.5993409455
91,4926.0,6445.386762319953,-27597.562692429346,-4028725.274145633
92,25.0,387.1285635362883,-28385.969281937403,-2318370.2145753205
93,229.0,576.4118058897593,28266.49427912064,-6212871.5134034455
94,5558.0,4718.653450549581,-5666.655798699183,547793.077416867
95,6317.0,7268.282197416247,-39697.872782971186,-940175.772192508
96,9454.0,7909.053358789752,22687.90232965775,-3229411.549536258
97,3276.0,3422.8765677803426,-55889.91380145721,-1708795.3024659455
98,7129.0,4977.4988495733505,70637.34782860108,-2157425.9255128205
99,15527.0,16681.13480177702,5456.670931552129,2517109.4729246795
100,7559.0,7504.876203706426,-15908.860694195551,-3908107.4020753205
101,24009.0,18156.428682951097,65605.6807596428,-3397369.996801883
102,14744.0,10421.721827744554,-2874.086007382197,-759693.621801883
103,38.0,-6.477517062489369,-78054.15345790557,-2506957.375708133
104,9854.0,10681.886842732987,45009.98500892945,-2087509.2223878205
105,2334.0,1459.4618159545062,-19869.758323933405,-712443.737036258
106,2401.0,970.5900082383841,42496.82589933701,2525697.4123778045
107,1050.0,1282.1624090184264,-60604.55836751632,1587124.6682371795
108,5.0,62.837625458867024,-57400.19912984542,-396596.856176883
109,2841.0,2024.0171880433563,38764.01821634598,-2275509.7126221955
110,1926.0,2140.3387998986555,71139.07042000123,-737659.668676883
111,7983.0,5261.289436273821,35544.5451304657,2692146.2717528045
112,460.0,1061.3396661946367,3036.5638210517936,2415341.807885617
113,67.0,306.28169730282707,-8280.100299145503,59012.26784655452
114,217.0,218.36667513484736,83620.59504339524,-338718.5954346955
115,7948.0,8222.293419210997,21288.71219370194,-22986.935278445482
116,25.0,-18.945987727283864,-7165.83379199676,-2703344.305395633
117,1209.0,884.5288750318618,-36392.079119946284,-1278182.949926883
118,4773.0,6808.706163238079,-14611.486996914668,-3480638.639380008
119,243.0,3115.520100223413,-6665.243718888087,-723297.4313721955
120,35.0,1348.7850206317833,42831.116468165594,-454700.531958133
121,237.0,131.97365799565387,-32509.03937032394,676298.784448117
122,104.0,305.66319260512046,57905.81460640259,-5073061.582739383
123,18077.0,10154.114605482882,12713.615430567937,-1429821.6598878205
124,622.0,998.6065467396966,-39994.56869533233,1636750.2951903045
125,58.0,307.3844939376445,-56358.32044389419,-1007701.4372315705
126,361.0,376.83869095553155,25940.562470172124,3294581.5569090545
127,2949.0,1622.7177597782693,25869.04480240174,-2450260.852270633
128,7284.0,4758.597822234544,3414.807874892431,-2666947.5544190705
129,10997.0,10143.472943029537,45121.39697334595,-2905965.7673096955
130,350.0,217.62729598902115,-38944.99231603317,-240943.20188000798
131,3546.0,2453.4401066105925,-13723.57068565063,-1413840.6501221955
132,8998.0,5340.400054360485,-6069.684856678767,3869308.9670653045
133,4973.0,3419.5147938664695,-33358.436588551325,-1855469.305395633
134,6332.0,6334.74366753862,29189.700534079748,4597512.8498778045
135,565.0,1993.5134378856517,-17177.631095196528,-27815.499731570482
136,1043.0,1974.5791687460412,-15918.58854558639,-739730.576880008
137,1642.0,5896.7629493092045,-36812.6981375473,-240522.52219250798
138,17.0,749.1766901839178,-23653.524567868037,-2782991.3493409455
139,2578.0,3486.569442384535,-15935.306813504023,1739450.499291867
140,9935.0,11048.12071645167,30304.51852724381,5568988.5393309295
141,6330.0,7473.189734978529,14226.839867804723,-773099.547583133
142,30.0,364.53678521716574,-6664.18877246551,-2743229.080786258
143,470.0,1480.0789183618385,-10876.760604168696,8846.107690304518
144,2069.0,1621.1950121321458,-35472.416156079096,-1765675.727270633
145,17.0,457.26926990392985,-3859.683130528254,-1312331.217505008
146,1509.0,3359.0447912772693,-37677.97266128234,-301288.9665284455
147,24517.0,8523.591843260241,23697.57169458695,1171066.6877684295
148,569.0,2979.9754867684055,-40947.87753799133,-4482506.457739383
149,4972.0,7958.913887320777,-100993.58631732635,3648233.286401242
150,11253.0,7964.904455312229,44954.18198463746,-2974255.2712159455
151,2888.0,2985.8399665433553,13241.477903102117,2982996.091088742
152,16113.0,6685.063844581468,-24458.825832154078,973669.678979367
153,12507.0,6474.734568679494,-43755.91157176666,-3909016.2907471955
154,615.0,1070.3740457470067,35565.36807510682,1313932.0725340545
155,1009.0,560.9230669338535,-27694.37637832336,1030059.032494992
156,2781.0,2555.017369521159,-13751.433417584223,-1302654.5876221955
157,1096.0,1429.367179510735,-10960.38748099975,-327395.873755008
158,3238.0,2691.407399464002,-21423.817714478297,3459868.6135496795
159,2349.0,1534.5595174578475,6161.163384173589,292081.800073117
160,9771.0,8282.577983045414,3888.628980849462,-1816568.446020633
161,2886.0,3677.453545392603,-12709.408369328303,332899.8225340545
162,1717.0,1648.0538974257236,8692.55476066895,-3889562.020239383
163,3355.0,6432.268022056835,-37494.88157823257,1393951.3381590545
164,6675.0,6266.408389951543,-27513.89708879165,-3000748.250708133
165,9027.0,5992.774179882436,-4876.548096443934,-782787.3434815705
166,893.0,963.1184157553957,19643.745191310125,-3743861.7438721955
167,111.0,303.47611092143234,-16517.795289303584,654420.860619992
168,315.0,1759.217290585552,89721.73724195786,-1179671.881567508
169,2113.0,2240.5905935816763,-19423.79993465118,194839.10964342952
170,4818.0,4034.1920961693913,-39725.69678809814,-152012.94309094548
171,3032.0,2473.0608706222724,-41929.61352327041,3649688.9045653045
172,10415.0,7575.594220288135,-36450.44439914398,-1039367.233130008
173,1.0,326.4865076253268,-18584.188513542933,-1043589.6911378205
174,12156.0,9264.715824588962,-40446.15457656555,-3068503.336645633
175,5754.0,4886.473918274126,-30743.6824214714,-2063138.139380008
176,2737.0,1429.6462186669748,-24628.912598873896,-2378416.865942508
177,4567.0,2539.862632359447,-13695.746894146723,-2081079.0231690705
178,208.0,208.17267842798765,74439.48947307892,310403.0354246795
179,5339.0,7372.765938647594,-23860.659753586573,4849804.3420653045
180,7194.0,5173.512557940875,-32839.64334752731,364793.386010617
181,7977.0,6963.185301598767,-14954.597811009211,254637.12722155452
182,2238.0,3892.9270955726424,-35921.02064397506,1398548.907494992
183,382.0,1104.3789078466293,41640.53847191163,1506436.282494992
184,9131.0,5697.105473363727,35683.897249911504,2816942.343041867
185,4743.0,3568.1402393888825,52444.13334343262,356461.491479367
186,340.0,3775.2211222248397,-28127.10953691177,-4599407.240942508
187,17.0,16.855565013721844,-42069.197298790736,651198.569604367
188,8466.0,6222.167473102236,-17727.94163348846,-675499.9196534455
189,1743.0,3964.376985127082,-33999.43442180328,-2014985.2868409455
190,13502.0,10584.611459187632,-18552.897554661555,1890649.139916867
191,2.0,475.9006886690022,28650.13985273667,1896776.698510617
192,7900.0,4754.580995707072,-57105.8613608139,-1160847.684301883
193,2.0,437.54828093141896,28427.238424514013,2656996.981713742
194,10101.0,6544.6159711115315,-6264.762554432673,3880973.007104367
195,800.0,854.3464041213065,19615.92139980622,-3188765.8063721955
196,3120.0,4065.0868173897607,-6078.776793743891,653155.143823117
197,3585.0,4766.645893303634,26599.29297802277,317305.874291867
198,320.0,355.9990570244695,12273.449118350225,1875172.606713742
199,3260.0,6909.209782612537,-37522.74452378921,1490821.4201903045
200,6731.0,4034.134875085149,-25461.716947342677,3037898.3459715545
201,12977.0,8782.98333073144,45623.11946174927,-1791423.5134034455
202,269.0,164.80150815185607,-7583.890325810236,-3073156.219458133
203,12642.0,6384.774405660486,-8348.191124226374,-933710.059301883
204,401.0,649.6488754805496,-39030.0376990097,-6468368.3102784455
205,17364.0,7939.063237919964,565.9990060073906,825546.6467528045
206,111.0,89.11859780623035,-32481.2156245964,-76969.83176282048
207,40.0,81.73710432047574,-17304.84836509399,3705473.0178465545
208,1134.0,1266.4850421479002,69536.37842676468,-81821.53195813298
209,10257.0,7795.2479940232915,7695.723252032476,-3535541.1794190705
210,2500.0,1692.1082106840338,-28654.05805232696,-207709.17844250798
211,8491.0,6040.396578996551,20579.971306060033,1873097.085229367
212,4859.0,4840.662632363056,77222.88453075715,4520169.171166867
213,7.0,50.36192920284702,-9451.051508690638,-2115042.8376221955
214,10015.0,6978.180377619526,-37857.21345689468,846550.712182492
215,338.0,540.0678040798502,59491.96043798752,3498106.809838742
216,575.0,1884.1481330380434,-21663.504382397456,1828069.366479367
217,1711.0,3829.641394932351,18531.476312850195,116370.30300280452
218,739.0,2232.3068709236795,33146.49236604996,-1799655.4430909455
219,265.0,391.6423736941092,-16685.01020934753,662042.669213742
220,1752.0,1858.8751231706774,10702.56449291535,-3041133.2243409455
221,1055.0,1857.7995689105087,-23483.380408074183,-665533.6969971955
222,324.0,781.8073516197974,66450.12178203888,1199.7932371795177
223,142.0,1996.9903616962865,-58174.32061889343,5928687.6115965545
224,476.0,362.68465998231704,-60353.755419518275,1288526.7131590545
225,89.0,273.4323646296589,-60075.0508601921,1538420.886010617
226,8004.0,5213.573809492787,-18078.325681950373,1796822.561791867
227,8896.0,7673.222450094197,33423.391603682714,1475694.024682492
228,325.0,1583.3086032123476,-4634.884730126185,-967673.738989383
229,326.0,196.4023725430293,32214.457108233648,-1610371.403051883
230,5639.0,4332.866222324557,-25405.99162080459,2856656.466088742
231,3078.0,1698.8922254067386,11589.435183261114,2872508.0139403045
232,8464.0,6939.463273250072,42271.3793265564,-3640124.4567628205
233,4167.0,4466.02748471957,18992.378045294958,1115155.235619992
234,2959.0,2048.182703124793,-40671.41369750671,-1721167.113989383
235,399.0,889.8151451270965,39629.042938922124,-705994.678442508
236,447.0,818.3046063005881,69620.00553629227,237566.73757311702
237,863.0,581.5607611180785,-18132.557386662287,-1553532.3219971955
238,1318.0,1991.1758280062402,16318.929948542791,-1827383.9528565705
239,501.0,260.38152937130826,-51228.1008470314,-1407981.0505128205
240,4634.0,4383.3606225730255,-21053.3213012474,-2852026.5153565705
241,6895.0,6394.414476344947,42348.13038227387,1217442.639916867
242,3.0,269.5825385025041,-45518.59702232055,-842751.979223758
243,6005.0,5302.466782230563,-5668.540143753809,-697092.307348758
244,13905.0,10692.580197111132,-24319.55123498611,-471133.305395633
245,3245.0,3626.4873160820907,-77229.83890464477,-1787613.4782471955
246,2498.0,2729.5789321584093,-18799.91605975799,-2397225.748755008
247,4550.0,3742.7722007167977,-31731.799323345942,1081330.557885617
248,8146.0,6294.443129377103,15551.379045222478,-707752.951880008
249,1941.0,2037.479235458887,42002.86990806885,2131126.5412840545
250,60.0,138.38292304146717,-44567.1295459526,-4342924.530005008
251,6896.0,5668.945761134821,35851.11220047303,2805408.688744992
252,607.0,445.7542050451293,-51553.94016959838,-478660.822973758
253,7319.0,9500.709301119532,-38315.56929567031,-184500.42941907048
254,24093.0,16772.185659520965,65772.89575598069,-3387836.3727784455
255,4562.0,5121.166048292893,42459.542262767034,-43841.80246594548
256,125.0,1704.7268084465438,-18277.059495713038,-1372745.9606690705
257,1.0,1.4561841132826885,-78221.40726497344,-3053651.3669190705
258,66.0,74.5473073569251,-3340.1534970062203,-562465.403051883
259,4180.0,2544.793388842843,77417.9232346756,4065364.348901242
260,60.0,15.18496519245673,29186.234803412633,-5190700.744848758
261,13334.0,5661.101596878349,103133.92231533356,-1422591.389380008
262,13765.0,8915.420076002623,-5659.529692913813,-502223.5055909455
263,210.0,218.41375141836215,15465.007189009862,2518145.3108153045
264,524.0,787.5972688546053,-47528.17965629272,-2814575.655005008
265,10054.0,8282.662011562243,-52230.3740933197,1841069.329369992
266,1413.0,1641.3153818946441,83732.66675970383,-2379493.791723758
267,498.0,1194.0020543295454,26036.259737704473,-2449124.5348878205
268,10428.0,5365.176371056188,-36054.556672360224,-835522.828833133
269,4399.0,2868.355908089783,-17261.25803306274,-393375.682348758
270,7951.0,5871.794080932128,-32811.78066137008,305157.6819090545
271,1345.0,1125.6579346516924,52973.679531787115,975838.104760617
272,4106.0,4064.5215384699777,-57440.29113986663,-1295350.141333133
273,10450.0,7781.254886074086,-14583.663205410761,-4130862.502661258
274,9755.0,10425.038575102535,103106.09824917145,-695708.9977784455
275,3243.0,8797.114427678764,-19082.405405308527,1716709.5959715545
276,370.0,884.5286814181304,-31883.5910403984,2941572.427026242
277,3521.0,3926.5061287974218,43100.5783040268,806015.061791867
278,20289.0,14267.912893402083,-46504.4191653984,-2218064.9782471955
279,1752.0,3022.0285438559094,20628.36468527146,731251.0451903045
280,4702.0,3732.9801445339986,-11130.299895073695,1256096.175073117
281,13279.0,8516.351514836919,103050.3342416031,-1147218.459692508
282,12909.0,9725.878589272943,-23916.423867966456,4481359.509057492
283,4018.0,3374.2511583033165,-31307.771623398585,2057202.184838742
284,671.0,911.0237872963185,54418.111155722814,-2521212.9841065705
285,8.0,1241.425681103528,-32859.05683019332,2063002.1526121795
286,3004.0,2664.5118822431655,15603.595926974493,3057093.8322996795
287,208.0,1538.4279190503703,-4244.690241600794,-493364.918676883
288,6095.0,5276.5870317416675,-15484.066561009211,1016089.126244992
289,110.0,251.64443066131525,-3955.373991753382,3881692.112573117
290,5219.0,6977.3852739844315,-17942.89772679977,-2708085.4001221955
291,1100.0,398.07582267945827,19755.312421534734,-2423280.0661378205
292,4221.0,6326.7114215717575,29078.249850485998,5153900.5705809295
293,20667.0,17346.690213765643,-41433.01230027847,1691806.794213742
294,1424.0,1506.4499746858517,-4272.591868187708,-1002333.766333133
295,1.0,515.0266345494792,20061.87956020661,-2294520.9118409455
296,1281.0,2015.545250626809,84122.93848821946,-556750.688208133
297,6385.0,7049.588003297245,-53575.68035772018,3681857.2834715545
298,5373.0,4957.240174745333,7195.993172381597,-775640.7907471955
299,33062.0,11498.686878146833,33260.49920294114,-1725232.881567508
300,2874.0,1525.1719479283404,-14930.097800518794,-4359803.5700440705
301,452.0,499.0998559023342,83369.75330707856,-719465.567114383
302,5.0,132.63815235193442,-3565.218657280726,3647372.380151242
303,2873.0,1651.6992923221353,47937.0373384697,-2465930.7751221955
304,1679.0,2174.792503672792,-41678.849286820216,2548414.253198117
305,1049.0,1436.3575751856692,-19897.620781208796,-619134.0114503205
306,76.0,341.94032972983086,-56414.08463456802,-1427660.0329346955
307,25.0,879.3203853657355,-13249.749808575434,-572011.291723758
308,13516.0,12181.237034550977,-40251.07703139953,-3204928.5602784455
309,2102.0,1650.7628879405484,-60743.91057088546,1462137.9104246795
310,1388.0,984.6879196265195,77523.49911377259,2273114.862573117
311,928.0,1949.9205955969005,-36597.11500814132,-3559172.108130008
312,43946.0,13103.350638880873,33316.2246973259,-1939600.7087159455
313,4288.0,7781.158963894531,-15066.009569432063,1383170.702416867
314,8158.0,6893.122253591102,42550.08376381226,-3397791.147192508
315,3188.0,3815.724536908972,-16436.951703335566,1673504.6467528045
316,7636.0,8692.0121459186,-52397.58887603454,1801573.2092528045
317,3502.0,3965.3004804038655,671.5312750083976,1424029.964135617
318,1323.0,1714.2468114749101,-26622.19084956817,-1057313.030005008
319,799.0,467.2388821108061,-37389.92552163772,4518859.940698117
320,432.0,400.66103495286006,-6098.886324192805,120586.08913561702
321,950.0,2483.1919495102197,24579.18559334107,2367303.321557492
322,301.0,340.13277182281035,-52390.01495292358,-639790.799536258
323,795.0,1902.1034872011037,-17297.976362492365,2032374.677026242
324,2615.0,3187.3138262185084,11189.44538900681,-3842020.987036258
325,3080.0,3013.928074967522,9927.650560591894,1606195.0490965545
326,8103.0,6318.793354357033,48018.29976770707,1234097.2405028045
327,287.0,279.200122110376,17371.88957378693,54219.63503405452
328,2564.0,2635.8970333995762,20477.808097575384,-694506.821020633
329,193.0,494.04892280071135,28238.70961115189,-4733325.485083133
330,4962.0,7777.708845138812,103412.66544887848,-562968.5661378205
331,239.0,409.95480307242406,-64643.73993613891,1224462.774682492
332,100.0,919.8866484039527,-24768.26507690124,-2502588.977270633
333,11912.0,10018.495375569642,-15741.684409405512,-4514413.0700440705
334,597.0,773.4231715851811,69675.73090860673,44671.02175280452
335,15824.0,11595.603480896427,-65811.25533940963,1073962.9963621795
336,2506.0,3140.4951282068405,16307.756037448125,2284827.4787840545
337,51.0,577.6839413615189,24780.02334282227,596432.846948117
338,1019.0,1352.402438050354,-6098.963930393977,-1250843.9372315705
339,3091.0,2926.8638189114,16244.554301474767,2546688.794213742
340,1678.0,1627.4031680481237,-32162.334357048792,2107946.936791867
341,1695.0,1652.3475255132348,-19340.2120135086,-120524.34934094548
342,440.0,149.36503763086193,32019.41847297974,-1055623.387426883
343,4166.0,3690.487371757211,11328.797638152319,-3718148.625708133
344,3708.0,4805.94749246713,-52916.893395211024,-2920614.5739503205
345,213.0,388.2023696526994,-16657.147691036982,528411.493432492
346,115.0,537.2180448322056,-17019.47894408874,-98788.05246594548
347,10094.0,3089.384027521754,11902.378426287847,-353718.131567508
348,27.0,15.427830091232408,-14421.235731865687,1102828.1604246795
349,7607.0,4843.582625579793,58501.07669184037,-1915093.301489383
350,18508.0,13007.774308129012,-41851.030259873194,1946651.0139403045
351,41.0,132.0534995372136,42560.2401015503,1946779.1643309295
352,386.0,2001.8746502121815,-18249.158021714014,-841640.672583133
353,6.0,732.7125916257119,-3553.193384434504,-2704462.2223878205
354,3806.0,3004.7454587100847,1555.8102438194328,-1853641.674536258
355,641.0,381.30862213667433,21603.79177877732,1146094.1115965545
356,431.0,390.80839277556015,83341.85171100922,-1320154.2575440705
357,2771.0,2437.9706848345413,-3031.4440820472664,-676528.5661378205
358,1592.0,3130.1561750311475,-11186.025297905726,1403803.555932492
359,8794.0,7029.310645819365,103440.56706068345,56767.50612780452
360,119.0,456.8739605027167,26191.404389117437,3650013.194604367
361,10.0,-368.34222982872734,69271.87339517899,1762436.202416867
362,5167.0,4092.1092616160017,-28266.422860886378,-4097038.803442508
363,1226.0,1243.7576756149965,84429.50568792649,-458922.076880008
364,974.0,891.0321103177516,29115.820871089178,-2782446.8981690705
365,1928.0,2105.1505819167405,18642.926843856054,-316748.3786378205
366,33643.0,17461.010161263795,-24741.665858055872,1216958.6623778045
367,3130.0,2513.0487488412787,-60660.36159017257,584028.2717528045
368,1601.0,2331.3560833730116,88913.48617384263,-1992951.832739383
369,305.0,1114.4948327735874,-36113.41344001464,-1901123.574926883
370,1537.0,1700.0421356485406,42663.90138027497,-423338.069067508
371,1230.0,1410.5953601995402,12220.675461028295,-2430613.844458133
372,1162.0,1795.5072535121287,-21145.112972046656,3711963.126244992
373,6329.0,6711.713944084554,42661.573433612066,-3168100.967505008
374,16026.0,8089.610595616623,20263.549028609472,-573309.317114383
375,525.0,1165.3123020626704,-19284.447639729304,319790.905541867
376,3558.0,2856.0459090411496,84875.3862421257,-944178.276098758
377,19983.0,18223.22169562485,-41293.6599900978,1816722.3537840545
378,5921.0,4666.477786037836,60227.14919922181,429263.139916867
379,12013.0,6302.243695705356,-15964.585837628169,-3659534.2009034455
380,1812.0,1365.236677184444,84513.05488226243,-1496186.2673096955
381,950.0,1288.1948254315469,42942.52833339997,-1732746.3200440705
382,8433.0,7075.568612903833,-6292.625179554743,3958558.4905028045
383,174.0,492.87992781402454,102152.662770961,-467351.1813721955
384,2074.0,2581.997876168986,16391.382960055547,2609225.784448117
385,2448.0,22.543586375314135,-39815.503942753596,1437605.5197996795
386,59.0,550.8028885090462,-12578.428869511408,89503.55300280452
387,3.0,1631.0562312104948,-30611.01033189468,2681783.9182371795
388,2069.0,1970.5900823251416,-44477.79852035217,2634278.530541867
389,593.0,704.6497462857883,-30088.8767907875,-1961325.7341065705
390,3612.0,4941.132306284029,3526.2584974510246,-3057862.125708133
391,4076.0,3486.814717288316,950.2358953697258,1669804.872338742
392,17990.0,12655.547010534594,-24490.862726952357,1010491.8576903045
393,33337.0,10049.007431868476,-42919.87585857086,-4226129.533911258
394,3024.0,3621.7103003200673,-24458.7687747734,-323518.182348758
395,8723.0,6973.282551514925,-12347.03813007049,1771787.5393309295
396,3812.0,4355.357952725374,3023.520849917608,-2398427.2223878205
397,202.0,733.1333560623339,-17214.388273503107,1697884.841088742
398,11815.0,11184.936816327521,-23789.966213013453,876387.1721434295
399,598.0,362.90641232716825,-7305.263601567072,-4234428.3356690705
400,96.0,61.850225432358,12397.647429202276,3005163.011010617
401,6494.0,5985.475837869708,-17775.682944084925,-2670407.4157471955
402,8040.0,5682.2347493190455,62285.65297624894,2833631.9338621795
403,6927.0,7371.750763325225,46446.2678777916,-231733.04855969548
404,3178.0,1136.2455838475335,73615.16828319855,1060709.1408934295
405,18970.0,13965.071947014769,-46532.24300220184,-1379129.910864383
406,2897.0,917.976512901158,-29355.91507985763,458554.1682371795
407,1859.0,1871.9514749758107,27841.927816603857,1597893.8166746795
408,702.0,740.1077317950062,78142.62478039094,5586432.3244871795
409,672.0,488.14023921111857,12571.19933388062,-773563.4274659455
410,8219.0,5983.202043862823,-8292.504387165827,-2015521.565161258
411,154.0,1725.445334594899,52778.60197136231,1096870.374291867
412,2012.0,3905.762302520836,-15907.444173123164,1646419.4006590545
413,283.0,222.22712860139745,-29503.60513856582,-1606078.1052003205
414,103.0,1089.8416301363513,-19022.817518498225,-1244466.358130008
415,1262.0,2554.7997515570173,58807.643799994665,-1739819.7126221955
416,15141.0,7889.24900654825,104081.52537367173,-469975.158911258
417,8223.0,7698.491436666922,-3487.220040585322,-1094939.078833133
418,5673.0,3930.3273912768836,58083.09750482865,-1037368.694067508
419,1933.0,1703.5426022633626,-64950.26810386352,1699380.132104367
420,397.0,813.2374391708313,-70807.28655507736,203095.37038561702
421,4138.0,5929.560040711412,-52582.42435529403,-2117131.3141846955
422,2335.0,1877.6851040327826,11272.994598601537,-4823280.4899659455
423,3224.0,4022.7649295336814,-17409.504865910334,1167433.573510617
424,420.0,740.959344676176,-14950.820875908656,-182985.54563000798
425,5424.0,6141.38920950737,-14369.287035252375,1255211.915307492
426,5366.0,4617.44384944949,-474.81688239745563,-2699418.4860596955
427,974.0,1975.826819387284,-28123.97773578338,2775348.928979367
428,1569.0,2474.31587876494,-48219.075862671656,7473.195580929518
429,150.0,448.44638846857833,12357.037115786748,1633915.862573117
430,464.0,2448.06396205436,-40504.19888427429,-1647344.9469971955
431,1740.0,3386.851391963957,10566.268368933874,-360125.789770633
