,0,1
904,9007.0,2973.1953002785613
905,5979.0,2973.1953002785613
906,8307.0,2973.1953002785613
907,407.0,2973.1953002785613
908,459.0,2973.1953002785613
909,585.0,2973.1953002785613
910,847.0,2973.1953002785613
911,982.0,2973.1953002785613
912,792.0,2973.1953002785613
913,562.0,2973.1953002785613
914,875.0,2973.1953002785613
915,293.0,2973.1953002785613
916,226.0,2973.1953002785613
917,394.0,2973.1953002785613
918,453.0,2973.1953002785613
919,653.0,2973.1953002785613
920,871.0,2973.1953002785613
921,486.0,2973.1953002785613
922,44.0,2973.1953002785613
923,8282.0,2973.1953002785613
924,9069.0,2973.1953002785613
925,10885.0,2973.1953002785613
926,12032.0,2973.1953002785613
927,12914.0,2973.1953002785613
928,8379.0,2973.1953002785613
929,14646.0,2973.1953002785613
930,2460.0,2973.1953002785613
931,1523.0,2973.1953002785613
932,2470.0,2973.1953002785613
933,1162.0,2973.1953002785613
934,759.0,2973.1953002785613
935,521.0,2973.1953002785613
936,495.0,2973.1953002785613
937,2793.0,2973.1953002785613
938,1621.0,2973.1953002785613
939,2110.0,2973.1953002785613
940,2467.0,2973.1953002785613
941,2555.0,2973.1953002785613
942,3262.0,2973.1953002785613
943,908.0,2973.1953002785613
944,3387.0,2973.1953002785613
945,1700.0,2973.1953002785613
946,1198.0,2973.1953002785613
947,1183.0,2973.1953002785613
948,1636.0,2973.1953002785613
949,100.0,2973.1953002785613
950,10.0,2973.1953002785613
951,5.0,2973.1953002785613
952,5.0,2973.1953002785613
953,15.0,2973.1953002785613
954,190.0,2973.1953002785613
955,1.0,2973.1953002785613
956,453.0,2973.1953002785613
957,4351.0,2973.1953002785613
958,4293.0,2973.1953002785613
959,3884.0,2973.1953002785613
960,5100.0,2973.1953002785613
961,5068.0,2973.1953002785613
962,3087.0,2973.1953002785613
963,6391.0,2973.1953002785613
964,5809.0,2973.1953002785613
965,7049.0,2973.1953002785613
966,8545.0,2973.1953002785613
967,8829.0,2973.1953002785613
968,3457.0,2973.1953002785613
969,7860.0,2973.1953002785613
970,5769.0,2973.1953002785613
971,5818.0,2973.1953002785613
972,4371.0,2973.1953002785613
973,2474.0,2973.1953002785613
974,12.0,2973.1953002785613
975,1113.0,2973.1953002785613
976,2195.0,2973.1953002785613
977,7533.0,2973.1953002785613
978,1595.0,2973.1953002785613
979,1043.0,2973.1953002785613
980,2579.0,2973.1953002785613
981,4474.0,2973.1953002785613
982,5868.0,2973.1953002785613
983,4730.0,2973.1953002785613
984,2304.0,2973.1953002785613
985,1148.0,2973.1953002785613
986,839.0,2973.1953002785613
987,57.0,2973.1953002785613
988,152.0,2973.1953002785613
989,32.0,2973.1953002785613
990,222.0,2973.1953002785613
991,883.0,2973.1953002785613
992,18.0,2973.1953002785613
993,25.0,2973.1953002785613
994,2199.0,2973.1953002785613
995,1592.0,2973.1953002785613
996,1687.0,2973.1953002785613
997,2251.0,2973.1953002785613
998,2352.0,2973.1953002785613
999,2252.0,2973.1953002785613
1000,1734.0,2973.1953002785613
1001,3863.0,2973.1953002785613
1002,12896.0,2973.1953002785613
1003,12128.0,2973.1953002785613
1004,11406.0,2973.1953002785613
1005,12769.0,2973.1953002785613
1006,11313.0,2973.1953002785613
1007,13942.0,2973.1953002785613
1008,7615.0,2973.1953002785613
1009,16268.0,2973.1953002785613
1010,7.0,2973.1953002785613
1011,355.0,2973.1953002785613
1012,742.0,2973.1953002785613
1013,441.0,2973.1953002785613
1014,605.0,2973.1953002785613
1015,877.0,2973.1953002785613
1016,1247.0,2973.1953002785613
1017,711.0,2973.1953002785613
1018,1882.0,2973.1953002785613
1019,1016.0,2973.1953002785613
1020,771.0,2973.1953002785613
1021,771.0,2973.1953002785613
1022,965.0,2973.1953002785613
1023,1733.0,2973.1953002785613
1024,1770.0,2973.1953002785613
1025,1767.0,2973.1953002785613
1026,11088.0,2973.1953002785613
1027,9418.0,2973.1953002785613
1028,5751.0,2973.1953002785613
1029,10021.0,2973.1953002785613
1030,10966.0,2973.1953002785613
1031,16343.0,2973.1953002785613
1032,19510.0,2973.1953002785613
1033,16952.0,2973.1953002785613
1034,19049.0,2973.1953002785613
1035,10320.0,2973.1953002785613
1036,8461.0,2973.1953002785613
1037,9838.0,2973.1953002785613
1038,11040.0,2973.1953002785613
1039,7813.0,2973.1953002785613
1040,14531.0,2973.1953002785613
1041,5624.0,2973.1953002785613
1042,12019.0,2973.1953002785613
1043,11.0,2973.1953002785613
1044,4.0,2973.1953002785613
1045,160.0,2973.1953002785613
1046,48.0,2973.1953002785613
1047,217.0,2973.1953002785613
1048,371.0,2973.1953002785613
1049,246.0,2973.1953002785613
1050,260.0,2973.1953002785613
1051,633.0,2973.1953002785613
1052,1.0,2973.1953002785613
1053,2667.0,2973.1953002785613
1054,3012.0,2973.1953002785613
1055,3941.0,2973.1953002785613
1056,5197.0,2973.1953002785613
1057,4949.0,2973.1953002785613
1058,4738.0,2973.1953002785613
1059,3545.0,2973.1953002785613
1060,8544.0,2973.1953002785613
1061,373.0,2973.1953002785613
1062,575.0,2973.1953002785613
1063,723.0,2973.1953002785613
1064,852.0,2973.1953002785613
1065,1616.0,2973.1953002785613
1066,1592.0,2973.1953002785613
1067,1208.0,2973.1953002785613
1068,1586.0,2973.1953002785613
1069,152.0,2973.1953002785613
1070,42.0,2973.1953002785613
1071,52.0,2973.1953002785613
1072,88.0,2973.1953002785613
1073,134.0,2973.1953002785613
1074,331.0,2973.1953002785613
1075,164.0,2973.1953002785613
1076,587.0,2973.1953002785613
1077,14455.0,2973.1953002785613
1078,12084.0,2973.1953002785613
1079,15567.0,2973.1953002785613
1080,14824.0,2973.1953002785613
1081,9891.0,2973.1953002785613
1082,11421.0,2973.1953002785613
1083,8040.0,2973.1953002785613
1084,14603.0,2973.1953002785613
1085,169.0,2973.1953002785613
1086,121.0,2973.1953002785613
1087,99.0,2973.1953002785613
1088,24.0,2973.1953002785613
1089,225.0,2973.1953002785613
1090,72.0,2973.1953002785613
1091,11873.0,2973.1953002785613
1092,9594.0,2973.1953002785613
1093,12031.0,2973.1953002785613
1094,11785.0,2973.1953002785613
1095,13510.0,2973.1953002785613
1096,18255.0,2973.1953002785613
1097,14125.0,2973.1953002785613
1098,20806.0,2973.1953002785613
1099,11688.0,2973.1953002785613
1100,8775.0,2973.1953002785613
1101,9457.0,2973.1953002785613
1102,7500.0,2973.1953002785613
1103,7175.0,2973.1953002785613
1104,8520.0,2973.1953002785613
1105,7478.0,2973.1953002785613
1106,7486.0,2973.1953002785613
1107,187.0,2973.1953002785613
1108,173.0,2973.1953002785613
1109,251.0,2973.1953002785613
1110,284.0,2973.1953002785613
1111,233.0,2973.1953002785613
1112,353.0,2973.1953002785613
1113,195.0,2973.1953002785613
1114,397.0,2973.1953002785613
1115,3.0,2973.1953002785613
1116,1.0,2973.1953002785613
1117,1.0,2973.1953002785613
1118,1.0,2973.1953002785613
1119,2.0,2973.1953002785613
1120,5.0,2973.1953002785613
1121,5.0,2973.1953002785613
1122,120.0,2973.1953002785613
1123,237.0,2973.1953002785613
1124,13.0,2973.1953002785613
1125,38.0,2973.1953002785613
1126,2478.0,2973.1953002785613
1127,1093.0,2973.1953002785613
1128,1987.0,2973.1953002785613
1129,3179.0,2973.1953002785613
1130,5332.0,2973.1953002785613
1131,6287.0,2973.1953002785613
1132,3279.0,2973.1953002785613
1133,8058.0,2973.1953002785613
1134,5.0,2973.1953002785613
1135,172.0,2973.1953002785613
1136,344.0,2973.1953002785613
1137,115.0,2973.1953002785613
1138,174.0,2973.1953002785613
1139,81.0,2973.1953002785613
1140,533.0,2973.1953002785613
1141,884.0,2973.1953002785613
1142,4222.0,2973.1953002785613
1143,2259.0,2973.1953002785613
1144,829.0,2973.1953002785613
1145,791.0,2973.1953002785613
1146,7003.0,2973.1953002785613
1147,4189.0,2973.1953002785613
1148,5233.0,2973.1953002785613
1149,4628.0,2973.1953002785613
1150,5092.0,2973.1953002785613
1151,2495.0,2973.1953002785613
1152,1770.0,2973.1953002785613
1153,11059.0,2973.1953002785613
1154,218.0,2973.1953002785613
1155,457.0,2973.1953002785613
1156,229.0,2973.1953002785613
1157,133.0,2973.1953002785613
1158,974.0,2973.1953002785613
1159,508.0,2973.1953002785613
1160,228.0,2973.1953002785613
1161,1059.0,2973.1953002785613
1162,333.0,2973.1953002785613
1163,387.0,2973.1953002785613
1164,4958.0,2973.1953002785613
1165,4009.0,2973.1953002785613
1166,5153.0,2973.1953002785613
1167,5215.0,2973.1953002785613
1168,5764.0,2973.1953002785613
1169,4642.0,2973.1953002785613
1170,6832.0,2973.1953002785613
1171,26409.0,2973.1953002785613
1172,27615.0,2973.1953002785613
1173,26154.0,2973.1953002785613
1174,26044.0,2973.1953002785613
1175,25083.0,2973.1953002785613
1176,28051.0,2973.1953002785613
1177,15020.0,2973.1953002785613
1178,30513.0,2973.1953002785613
1179,977.0,2973.1953002785613
1180,1251.0,2973.1953002785613
1181,860.0,2973.1953002785613
1182,635.0,2973.1953002785613
1183,626.0,2973.1953002785613
1184,812.0,2973.1953002785613
1185,388.0,2973.1953002785613
1186,673.0,2973.1953002785613
1187,1749.0,2973.1953002785613
1188,2016.0,2973.1953002785613
1189,1908.0,2973.1953002785613
1190,3256.0,2973.1953002785613
1191,3629.0,2973.1953002785613
1192,2642.0,2973.1953002785613
1193,2655.0,2973.1953002785613
1194,2037.0,2973.1953002785613
1195,1.0,2973.1953002785613
1196,12.0,2973.1953002785613
1197,23.0,2973.1953002785613
1198,14.0,2973.1953002785613
1199,39.0,2973.1953002785613
1200,119.0,2973.1953002785613
1201,36577.0,2973.1953002785613
1202,27516.0,2973.1953002785613
1203,32950.0,2973.1953002785613
1204,30546.0,2973.1953002785613
1205,29494.0,2973.1953002785613
1206,28772.0,2973.1953002785613
1207,16692.0,2973.1953002785613
1208,35254.0,2973.1953002785613
1209,2665.0,2973.1953002785613
1210,3034.0,2973.1953002785613
1211,2755.0,2973.1953002785613
1212,3190.0,2973.1953002785613
1213,3091.0,2973.1953002785613
1214,3329.0,2973.1953002785613
1215,1970.0,2973.1953002785613
1216,1508.0,2973.1953002785613
1217,3.0,2973.1953002785613
1218,810.0,2973.1953002785613
1219,16.0,2973.1953002785613
1220,69.0,2973.1953002785613
1221,0.0,2973.1953002785613
1222,1.0,2973.1953002785613
1223,89.0,2973.1953002785613
1224,80.0,2973.1953002785613
1225,167.0,2973.1953002785613
1226,123.0,2973.1953002785613
1227,100.0,2973.1953002785613
1228,29.0,2973.1953002785613
1229,121.0,2973.1953002785613
1230,15112.0,2973.1953002785613
1231,15607.0,2973.1953002785613
1232,18002.0,2973.1953002785613
1233,18515.0,2973.1953002785613
1234,24963.0,2973.1953002785613
1235,42077.0,2973.1953002785613
1236,30970.0,2973.1953002785613
1237,40002.0,2973.1953002785613
1238,1.0,2973.1953002785613
1239,1.0,2973.1953002785613
1240,1854.0,2973.1953002785613
1241,1728.0,2973.1953002785613
1242,2512.0,2973.1953002785613
1243,2650.0,2973.1953002785613
1244,1590.0,2973.1953002785613
1245,2935.0,2973.1953002785613
1246,2301.0,2973.1953002785613
1247,3531.0,2973.1953002785613
1248,1945.0,2973.1953002785613
1249,1327.0,2973.1953002785613
1250,1643.0,2973.1953002785613
1251,2434.0,2973.1953002785613
1252,1894.0,2973.1953002785613
1253,2405.0,2973.1953002785613
1254,1921.0,2973.1953002785613
1255,3190.0,2973.1953002785613
1256,83.0,2973.1953002785613
1257,17.0,2973.1953002785613
1258,360.0,2973.1953002785613
1259,296.0,2973.1953002785613
1260,201.0,2973.1953002785613
1261,72.0,2973.1953002785613
1262,288.0,2973.1953002785613
1263,425.0,2973.1953002785613
1264,76.0,2973.1953002785613
1265,202.0,2973.1953002785613
1266,626.0,2973.1953002785613
1267,620.0,2973.1953002785613
1268,795.0,2973.1953002785613
1269,1659.0,2973.1953002785613
1270,770.0,2973.1953002785613
1271,1775.0,2973.1953002785613
1272,88.0,2973.1953002785613
1273,142.0,2973.1953002785613
1274,128.0,2973.1953002785613
1275,77.0,2973.1953002785613
1276,52.0,2973.1953002785613
1277,86.0,2973.1953002785613
1278,30.0,2973.1953002785613
1279,73.0,2973.1953002785613
1280,1694.0,2973.1953002785613
1281,593.0,2973.1953002785613
1282,1918.0,2973.1953002785613
1283,2378.0,2973.1953002785613
1284,1504.0,2973.1953002785613
1285,2486.0,2973.1953002785613
1286,1067.0,2973.1953002785613
1287,1950.0,2973.1953002785613
1288,2570.0,2973.1953002785613
1289,1600.0,2973.1953002785613
1290,2067.0,2973.1953002785613
1291,3419.0,2973.1953002785613
1292,2918.0,2973.1953002785613
1293,4478.0,2973.1953002785613
1294,3624.0,2973.1953002785613
1295,8905.0,2973.1953002785613
1296,14318.0,2973.1953002785613
1297,12116.0,2973.1953002785613
1298,13733.0,2973.1953002785613
1299,12854.0,2973.1953002785613
1300,14791.0,2973.1953002785613
1301,16485.0,2973.1953002785613
1302,12880.0,2973.1953002785613
1303,22874.0,2973.1953002785613
1304,1456.0,2973.1953002785613
1305,820.0,2973.1953002785613
1306,1592.0,2973.1953002785613
1307,2069.0,2973.1953002785613
1308,1873.0,2973.1953002785613
1309,2372.0,2973.1953002785613
1310,2523.0,2973.1953002785613
1311,5861.0,2973.1953002785613
1312,13.0,2973.1953002785613
1313,165.0,2973.1953002785613
1314,179.0,2973.1953002785613
1315,122.0,2973.1953002785613
1316,199.0,2973.1953002785613
1317,134.0,2973.1953002785613
1318,138.0,2973.1953002785613
1319,205.0,2973.1953002785613
1320,2.0,2973.1953002785613
1321,9.0,2973.1953002785613
1322,7.0,2973.1953002785613
1323,5.0,2973.1953002785613
1324,5.0,2973.1953002785613
1325,40.0,2973.1953002785613
1326,16.0,2973.1953002785613
1327,168.0,2973.1953002785613
1328,128.0,2973.1953002785613
1329,159.0,2973.1953002785613
1330,1019.0,2973.1953002785613
1331,131.0,2973.1953002785613
1332,470.0,2973.1953002785613
1333,413.0,2973.1953002785613
1334,602.0,2973.1953002785613
1335,1576.0,2973.1953002785613
1336,838.0,2973.1953002785613
1337,3106.0,2973.1953002785613
1338,2756.0,2973.1953002785613
1339,2751.0,2973.1953002785613
1340,2705.0,2973.1953002785613
1341,1225.0,2973.1953002785613
1342,1143.0,2973.1953002785613
1343,1063.0,2973.1953002785613
1344,517.0,2973.1953002785613
1345,9897.0,2973.1953002785613
1346,8093.0,2973.1953002785613
1347,6634.0,2973.1953002785613
1348,6103.0,2973.1953002785613
1349,8981.0,2973.1953002785613
1350,6467.0,2973.1953002785613
1351,9570.0,2973.1953002785613
1352,8928.0,2973.1953002785613
1353,6586.0,2973.1953002785613
1354,6005.0,2973.1953002785613
1355,4406.0,2973.1953002785613
1356,12156.0,2973.1953002785613
1357,10061.0,2973.1953002785613
1358,9210.0,2973.1953002785613
1359,13626.0,2973.1953002785613
1360,357.0,2973.1953002785613
1361,160.0,2973.1953002785613
1362,4255.0,2973.1953002785613
1363,2284.0,2973.1953002785613
1364,1006.0,2973.1953002785613
1365,1071.0,2973.1953002785613
1366,1507.0,2973.1953002785613
1367,12.0,2973.1953002785613
1368,610.0,2973.1953002785613
1369,6927.0,2973.1953002785613
1370,4724.0,2973.1953002785613
1371,8035.0,2973.1953002785613
1372,8465.0,2973.1953002785613
1373,8490.0,2973.1953002785613
1374,5635.0,2973.1953002785613
1375,9114.0,2973.1953002785613
1376,14911.0,2973.1953002785613
1377,99.0,2973.1953002785613
1378,199.0,2973.1953002785613
1379,85.0,2973.1953002785613
1380,99.0,2973.1953002785613
1381,320.0,2973.1953002785613
1382,269.0,2973.1953002785613
1383,110.0,2973.1953002785613
1384,134.0,2973.1953002785613
1385,45381.0,2973.1953002785613
1386,42178.0,2973.1953002785613
1387,41956.0,2973.1953002785613
1388,45199.0,2973.1953002785613
1389,40002.0,2973.1953002785613
1390,55924.0,2973.1953002785613
1391,41230.0,2973.1953002785613
1392,70002.0,2973.1953002785613
1393,1347.0,2973.1953002785613
1394,1018.0,2973.1953002785613
1395,1366.0,2973.1953002785613
1396,1559.0,2973.1953002785613
1397,1018.0,2973.1953002785613
1398,576.0,2973.1953002785613
1399,170.0,2973.1953002785613
1400,2457.0,2973.1953002785613
1401,705.0,2973.1953002785613
1402,517.0,2973.1953002785613
1403,498.0,2973.1953002785613
1404,720.0,2973.1953002785613
1405,1072.0,2973.1953002785613
1406,887.0,2973.1953002785613
1407,782.0,2973.1953002785613
1408,1584.0,2973.1953002785613
1409,463.0,2973.1953002785613
1410,12.0,2973.1953002785613
1411,143.0,2973.1953002785613
1412,52.0,2973.1953002785613
1413,135.0,2973.1953002785613
1414,73.0,2973.1953002785613
1415,7.0,2973.1953002785613
1416,25.0,2973.1953002785613
1417,184.0,2973.1953002785613
1418,15.0,2973.1953002785613
1419,426.0,2973.1953002785613
1420,453.0,2973.1953002785613
1421,219.0,2973.1953002785613
1422,396.0,2973.1953002785613
1423,398.0,2973.1953002785613
1424,860.0,2973.1953002785613
1425,6175.0,2973.1953002785613
1426,5066.0,2973.1953002785613
1427,5093.0,2973.1953002785613
1428,6278.0,2973.1953002785613
1429,8166.0,2973.1953002785613
1430,11031.0,2973.1953002785613
1431,5543.0,2973.1953002785613
1432,12266.0,2973.1953002785613
1433,214.0,2973.1953002785613
1434,41.0,2973.1953002785613
1435,10.0,2973.1953002785613
1436,5.0,2973.1953002785613
1437,1.0,2973.1953002785613
1438,1.0,2973.1953002785613
1439,3018.0,2973.1953002785613
1440,2375.0,2973.1953002785613
1441,2845.0,2973.1953002785613
1442,1621.0,2973.1953002785613
1443,1468.0,2973.1953002785613
1444,1279.0,2973.1953002785613
1445,2091.0,2973.1953002785613
1446,5735.0,2973.1953002785613
1447,7773.0,2973.1953002785613
1448,5339.0,2973.1953002785613
1449,3351.0,2973.1953002785613
1450,6094.0,2973.1953002785613
1451,2429.0,2973.1953002785613
1452,5246.0,2973.1953002785613
1453,729.0,2973.1953002785613
1454,1178.0,2973.1953002785613
1455,1016.0,2973.1953002785613
1456,1062.0,2973.1953002785613
1457,1345.0,2973.1953002785613
1458,1118.0,2973.1953002785613
1459,1004.0,2973.1953002785613
1460,1097.0,2973.1953002785613
1461,2.0,2973.1953002785613
1462,1.0,2973.1953002785613
1463,3.0,2973.1953002785613
1464,33.0,2973.1953002785613
1465,22.0,2973.1953002785613
1466,5.0,2973.1953002785613
1467,8.0,2973.1953002785613
1468,13.0,2973.1953002785613
1469,1547.0,2973.1953002785613
1470,1408.0,2973.1953002785613
1471,1284.0,2973.1953002785613
1472,2156.0,2973.1953002785613
1473,1895.0,2973.1953002785613
1474,2707.0,2973.1953002785613
1475,1965.0,2973.1953002785613
1476,2748.0,2973.1953002785613
1477,30.0,2973.1953002785613
1478,5.0,2973.1953002785613
1479,114.0,2973.1953002785613
1480,120.0,2973.1953002785613
1481,56.0,2973.1953002785613
1482,39.0,2973.1953002785613
1483,23.0,2973.1953002785613
1484,165.0,2973.1953002785613
1485,6871.0,2973.1953002785613
1486,7598.0,2973.1953002785613
1487,8413.0,2973.1953002785613
1488,8513.0,2973.1953002785613
1489,8494.0,2973.1953002785613
1490,8393.0,2973.1953002785613
1491,4276.0,2973.1953002785613
1492,8010.0,2973.1953002785613
1493,0.0,2973.1953002785613
1494,270.0,2973.1953002785613
1495,263.0,2973.1953002785613
1496,729.0,2973.1953002785613
1497,384.0,2973.1953002785613
1498,282.0,2973.1953002785613
1499,235.0,2973.1953002785613
1500,300.0,2973.1953002785613
1501,455.0,2973.1953002785613
1502,404.0,2973.1953002785613
1503,453.0,2973.1953002785613
1504,901.0,2973.1953002785613
1505,355.0,2973.1953002785613
1506,743.0,2973.1953002785613
1507,4215.0,2973.1953002785613
1508,4032.0,2973.1953002785613
1509,5123.0,2973.1953002785613
1510,7004.0,2973.1953002785613
1511,7109.0,2973.1953002785613
1512,8659.0,2973.1953002785613
1513,5011.0,2973.1953002785613
1514,10876.0,2973.1953002785613
1515,9349.0,2973.1953002785613
1516,14232.0,2973.1953002785613
1517,13337.0,2973.1953002785613
1518,15603.0,2973.1953002785613
1519,15428.0,2973.1953002785613
1520,12163.0,2973.1953002785613
1521,9350.0,2973.1953002785613
1522,14762.0,2973.1953002785613
1523,1111.0,2973.1953002785613
1524,386.0,2973.1953002785613
1525,525.0,2973.1953002785613
1526,331.0,2973.1953002785613
1527,358.0,2973.1953002785613
1528,591.0,2973.1953002785613
1529,408.0,2973.1953002785613
1530,907.0,2973.1953002785613
1531,1743.0,2973.1953002785613
1532,1761.0,2973.1953002785613
1533,2123.0,2973.1953002785613
1534,2687.0,2973.1953002785613
1535,2673.0,2973.1953002785613
1536,2986.0,2973.1953002785613
1537,3204.0,2973.1953002785613
1538,3743.0,2973.1953002785613
1539,7087.0,2973.1953002785613
1540,5700.0,2973.1953002785613
1541,6360.0,2973.1953002785613
1542,7029.0,2973.1953002785613
1543,7586.0,2973.1953002785613
1544,8253.0,2973.1953002785613
1545,5277.0,2973.1953002785613
1546,7853.0,2973.1953002785613
1547,144.0,2973.1953002785613
1548,144.0,2973.1953002785613
1549,96.0,2973.1953002785613
1550,49.0,2973.1953002785613
1551,96.0,2973.1953002785613
1552,48.0,2973.1953002785613
1553,10.0,2973.1953002785613
1554,14.0,2973.1953002785613
1555,36.0,2973.1953002785613
1556,9.0,2973.1953002785613
1557,113.0,2973.1953002785613
1558,126.0,2973.1953002785613
1559,145.0,2973.1953002785613
1560,151.0,2973.1953002785613
1561,499.0,2973.1953002785613
1562,492.0,2973.1953002785613
1563,562.0,2973.1953002785613
1564,1167.0,2973.1953002785613
1565,1343.0,2973.1953002785613
1566,1206.0,2973.1953002785613
1567,891.0,2973.1953002785613
1568,1427.0,2973.1953002785613
1569,767.0,2973.1953002785613
1570,1049.0,2973.1953002785613
1571,109.0,2973.1953002785613
1572,63.0,2973.1953002785613
1573,156.0,2973.1953002785613
1574,1005.0,2973.1953002785613
1575,1654.0,2973.1953002785613
1576,1100.0,2973.1953002785613
1577,4409.0,2973.1953002785613
1578,3441.0,2973.1953002785613
1579,6081.0,2973.1953002785613
1580,5793.0,2973.1953002785613
1581,4409.0,2973.1953002785613
1582,5634.0,2973.1953002785613
1583,3181.0,2973.1953002785613
1584,6467.0,2973.1953002785613
1585,11371.0,2973.1953002785613
1586,10143.0,2973.1953002785613
1587,11656.0,2973.1953002785613
1588,12121.0,2973.1953002785613
1589,11402.0,2973.1953002785613
1590,10081.0,2973.1953002785613
1591,2089.0,2973.1953002785613
1592,4779.0,2973.1953002785613
1593,2004.0,2973.1953002785613
1594,2455.0,2973.1953002785613
1595,4949.0,2973.1953002785613
1596,6011.0,2973.1953002785613
1597,5805.0,2973.1953002785613
1598,7542.0,2973.1953002785613
1599,5420.0,2973.1953002785613
1600,5336.0,2973.1953002785613
1601,7428.0,2973.1953002785613
1602,6319.0,2973.1953002785613
1603,9746.0,2973.1953002785613
1604,6569.0,2973.1953002785613
1605,8004.0,2973.1953002785613
1606,11594.0,2973.1953002785613
1607,11979.0,2973.1953002785613
1608,1286.0,2973.1953002785613
1609,1203.0,2973.1953002785613
1610,1638.0,2973.1953002785613
1611,2000.0,2973.1953002785613
1612,1196.0,2973.1953002785613
1613,1949.0,2973.1953002785613
1614,1000.0,2973.1953002785613
1615,1800.0,2973.1953002785613
1616,3972.0,2973.1953002785613
1617,3570.0,2973.1953002785613
1618,3349.0,2973.1953002785613
1619,3026.0,2973.1953002785613
1620,3233.0,2973.1953002785613
1621,5615.0,2973.1953002785613
1622,4709.0,2973.1953002785613
1623,7894.0,2973.1953002785613
1624,1.0,2973.1953002785613
1625,16.0,2973.1953002785613
1626,8.0,2973.1953002785613
1627,11.0,2973.1953002785613
1628,10.0,2973.1953002785613
1629,3860.0,2973.1953002785613
1630,2465.0,2973.1953002785613
1631,1994.0,2973.1953002785613
1632,606.0,2973.1953002785613
1633,2252.0,2973.1953002785613
1634,7104.0,2973.1953002785613
1635,3883.0,2973.1953002785613
1636,5994.0,2973.1953002785613
1637,198.0,2973.1953002785613
1638,337.0,2973.1953002785613
1639,254.0,2973.1953002785613
1640,71.0,2973.1953002785613
1641,82.0,2973.1953002785613
1642,136.0,2973.1953002785613
1643,65.0,2973.1953002785613
1644,229.0,2973.1953002785613
1645,19433.0,2973.1953002785613
1646,14051.0,2973.1953002785613
1647,18328.0,2973.1953002785613
1648,18970.0,2973.1953002785613
1649,18405.0,2973.1953002785613
1650,12291.0,2973.1953002785613
1651,27622.0,2973.1953002785613
1652,72.0,2973.1953002785613
1653,6042.0,2973.1953002785613
1654,3757.0,2973.1953002785613
1655,3997.0,2973.1953002785613
1656,4682.0,2973.1953002785613
1657,5107.0,2973.1953002785613
1658,6277.0,2973.1953002785613
1659,4164.0,2973.1953002785613
1660,8693.0,2973.1953002785613
1661,7966.0,2973.1953002785613
1662,9486.0,2973.1953002785613
1663,11958.0,2973.1953002785613
1664,9865.0,2973.1953002785613
1665,12252.0,2973.1953002785613
1666,17916.0,2973.1953002785613
1667,11246.0,2973.1953002785613
1668,16617.0,2973.1953002785613
1669,1512.0,2973.1953002785613
1670,911.0,2973.1953002785613
1671,1647.0,2973.1953002785613
1672,1683.0,2973.1953002785613
1673,2089.0,2973.1953002785613
1674,2016.0,2973.1953002785613
1675,1105.0,2973.1953002785613
1676,686.0,2973.1953002785613
1677,9648.0,2973.1953002785613
1678,8484.0,2973.1953002785613
1679,9228.0,2973.1953002785613
1680,9454.0,2973.1953002785613
1681,7925.0,2973.1953002785613
1682,9134.0,2973.1953002785613
1683,7502.0,2973.1953002785613
1684,10519.0,2973.1953002785613
1685,22151.0,2973.1953002785613
1686,22604.0,2973.1953002785613
1687,21569.0,2973.1953002785613
1688,18901.0,2973.1953002785613
1689,16498.0,2973.1953002785613
1690,20643.0,2973.1953002785613
1691,14236.0,2973.1953002785613
1692,22523.0,2973.1953002785613
1693,1.0,2973.1953002785613
1694,303.0,2973.1953002785613
1695,273.0,2973.1953002785613
1696,344.0,2973.1953002785613
1697,426.0,2973.1953002785613
1698,522.0,2973.1953002785613
1699,646.0,2973.1953002785613
1700,127.0,2973.1953002785613
1701,913.0,2973.1953002785613
1702,256.0,2973.1953002785613
1703,1024.0,2973.1953002785613
1704,1668.0,2973.1953002785613
1705,3527.0,2973.1953002785613
1706,2786.0,2973.1953002785613
1707,4949.0,2973.1953002785613
1708,7541.0,2973.1953002785613
1709,6728.0,2973.1953002785613
1710,4600.0,2973.1953002785613
1711,2800.0,2973.1953002785613
1712,3881.0,2973.1953002785613
1713,10966.0,2973.1953002785613
1714,11271.0,2973.1953002785613
1715,11275.0,2973.1953002785613
1716,12148.0,2973.1953002785613
1717,20097.0,2973.1953002785613
1718,24732.0,2973.1953002785613
1719,819.0,2973.1953002785613
1720,1045.0,2973.1953002785613
1721,1773.0,2973.1953002785613
1722,1582.0,2973.1953002785613
1723,2334.0,2973.1953002785613
1724,1509.0,2973.1953002785613
1725,751.0,2973.1953002785613
1726,360.0,2973.1953002785613
1727,8422.0,2973.1953002785613
1728,7895.0,2973.1953002785613
1729,7563.0,2973.1953002785613
1730,6799.0,2973.1953002785613
1731,7429.0,2973.1953002785613
1732,10945.0,2973.1953002785613
1733,7978.0,2973.1953002785613
1734,11934.0,2973.1953002785613
1735,1464.0,2973.1953002785613
1736,2075.0,2973.1953002785613
1737,1044.0,2973.1953002785613
1738,207.0,2973.1953002785613
1739,245.0,2973.1953002785613
1740,229.0,2973.1953002785613
1741,0.0,2973.1953002785613
1742,18.0,2973.1953002785613
1743,2564.0,2973.1953002785613
1744,2279.0,2973.1953002785613
1745,2605.0,2973.1953002785613
1746,2855.0,2973.1953002785613
1747,3336.0,2973.1953002785613
1748,4055.0,2973.1953002785613
1749,1101.0,2973.1953002785613
1750,61.0,2973.1953002785613
1751,4426.0,2973.1953002785613
